timestamp,cpu_temp_c,gpu_temp_c,chip_max_temp_c,cpu_usage_percent,gpu_usage_percent,session_high_temp_c,cpu_sensor,gpu_sensor,chip_max_sensor,fan_id,fan_mode,fan_speed_rpm,fan_target_rpm,fan_min_rpm,fan_max_rpm
2026-06-07T12:19:47.588Z,61.38,55.53,78.14,22.2,5.0,85.22,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:19:50.724Z,70.72,57.47,87.91,46.8,26.0,87.91,CPU Die Average,GPU 26,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:19:53.855Z,67.41,57.84,84.12,27.1,25.0,87.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:19:56.728Z,64.56,58.14,81.75,26.9,28.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:19:59.794Z,60.56,57.59,78.80,19.1,28.0,87.91,CPU Die Average,GPU 12,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:02.794Z,60.95,57.93,71.03,20.8,32.0,87.91,CPU Die Average,GPU 12,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:05.732Z,61.11,57.99,72.64,20.5,28.0,87.91,CPU Die Average,GPU 12,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:20:08.796Z,64.60,58.24,85.16,22.3,30.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:20:12.179Z,62.57,59.09,79.31,26.4,29.0,87.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:20:14.799Z,60.11,60.11,63.73,28.1,26.0,87.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:20:17.736Z,62.30,59.41,65.97,20.0,29.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:20:20.801Z,63.55,59.50,82.44,23.3,31.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:23.802Z,60.06,60.06,64.89,21.9,28.0,87.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:20:26.804Z,62.81,59.84,65.30,20.4,28.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:29.741Z,62.94,59.77,72.41,17.7,28.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:20:32.787Z,63.04,59.94,81.75,24.4,27.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:20:35.785Z,64.04,60.36,81.30,23.7,24.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:38.786Z,63.95,60.35,79.70,20.8,26.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:41.723Z,65.21,61.41,83.20,27.9,30.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:20:44.788Z,63.95,60.79,82.50,23.9,27.0,87.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:20:47.785Z,63.73,60.62,79.70,18.2,29.0,87.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:50.785Z,65.26,61.23,82.66,24.6,28.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:20:53.785Z,64.66,61.39,82.20,22.3,28.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:56.786Z,64.48,61.41,78.56,23.3,29.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:20:59.723Z,64.21,61.22,80.47,20.9,28.0,87.91,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:02.786Z,69.36,62.13,86.28,29.1,29.0,87.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:05.788Z,72.70,63.81,88.41,35.3,26.0,88.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:21:08.728Z,78.50,65.48,96.94,42.9,27.0,96.94,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:11.791Z,75.00,65.44,90.19,33.9,26.0,96.94,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:14.791Z,73.38,65.73,89.31,25.8,25.0,96.94,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:21:17.792Z,74.13,66.05,88.55,28.3,25.0,96.94,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:21:20.792Z,76.95,66.40,90.67,24.8,27.0,96.94,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:23.794Z,74.23,66.46,90.80,24.9,27.0,96.94,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:26.795Z,67.26,66.56,71.78,20.2,28.0,96.94,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:21:29.795Z,74.10,66.90,87.95,20.1,27.0,96.94,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:32.796Z,79.60,67.66,94.19,31.6,26.0,96.94,CPU Die Average,GPU 26,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:35.798Z,78.26,68.06,91.12,26.8,28.0,96.94,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:38.801Z,75.37,67.98,88.55,20.6,27.0,96.94,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:41.801Z,76.59,68.88,89.77,27.4,28.0,96.94,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:44.803Z,75.27,68.53,89.73,23.2,27.0,96.94,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:47.803Z,76.98,69.18,92.70,27.9,25.0,96.94,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:21:50.931Z,84.29,69.93,97.84,33.9,28.0,97.84,CPU Die Average,GPU 26,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:21:53.740Z,76.72,70.57,100.02,37.4,26.0,100.02,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:21:56.650Z,82.68,71.43,98.17,35.6,35.0,100.02,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:21:59.727Z,76.44,70.60,89.88,22.8,26.0,100.02,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:02.793Z,82.52,71.50,97.48,36.5,26.0,100.02,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:22:05.728Z,87.78,73.50,107.55,51.8,32.0,107.55,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:22:08.794Z,79.74,72.74,94.41,29.9,37.0,107.55,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:11.788Z,81.35,73.22,97.06,31.0,37.0,107.55,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:14.732Z,86.94,74.31,99.19,39.3,37.0,107.55,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:17.787Z,88.56,74.96,100.88,47.3,26.0,107.55,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:20.796Z,86.88,75.84,104.02,51.9,27.0,107.55,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:22:23.790Z,83.69,75.51,100.64,32.0,27.0,107.55,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:22:26.793Z,81.46,75.58,98.52,28.9,23.0,107.55,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:22:29.726Z,95.67,77.16,110.41,42.0,26.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:22:32.729Z,83.98,75.85,102.70,31.7,26.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:35.798Z,84.33,76.15,100.08,39.1,27.0,110.41,CPU Die Average,GPU 26,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:22:38.798Z,78.96,75.24,98.22,18.6,30.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:41.722Z,85.34,75.95,101.50,26.5,25.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:44.769Z,86.04,75.66,107.02,31.2,23.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:22:47.799Z,79.70,75.68,93.80,34.4,32.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:50.798Z,86.90,75.78,100.31,26.4,35.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:53.800Z,82.91,76.63,98.45,39.9,33.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:22:56.737Z,78.97,75.64,94.62,23.1,33.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:22:59.738Z,86.44,76.62,103.97,31.3,36.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:23:02.803Z,80.41,76.07,102.03,36.3,42.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:23:05.804Z,80.70,75.97,98.22,26.4,39.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:23:08.804Z,79.07,75.67,93.95,23.1,31.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:23:10.862Z,89.68,76.98,105.91,58.0,40.0,105.91,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:23:11.652Z,84.06,76.57,100.16,34.2,19.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:23:14.681Z,83.52,75.83,102.70,31.2,17.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:23:17.671Z,82.06,75.96,100.23,28.7,22.0,110.41,CPU Die Average,GPU 22,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:23:20.725Z,89.88,76.76,110.14,43.4,21.0,110.41,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:23:23.692Z,90.20,76.73,110.81,36.7,21.0,110.81,CPU Die Average,GPU 26,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:23:26.780Z,89.93,77.89,110.59,47.7,21.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:23:29.762Z,83.59,78.75,106.27,46.2,36.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:23:32.739Z,82.11,77.85,104.78,29.0,37.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:23:35.792Z,81.46,77.23,103.59,29.4,25.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:23:38.787Z,90.83,78.71,108.58,31.2,34.0,110.81,CPU Die Average,GPU 26,CPU Die Max,1,Manual,1000,1500,1000,4900
2026-06-07T12:23:41.790Z,78.13,78.10,82.97,27.3,37.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Manual,1497,1500,1000,4900
2026-06-07T12:23:44.790Z,78.00,77.50,82.75,28.9,41.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Manual,1501,1500,1000,4900
2026-06-07T12:23:47.788Z,81.67,76.78,100.88,25.6,24.0,110.81,CPU Die Average,GPU 22,CPU Die Max,1,Manual,1500,1500,1000,4900
2026-06-07T12:23:50.728Z,81.48,76.04,103.81,30.8,12.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Manual,1498,1500,1000,4900
2026-06-07T12:23:53.727Z,88.28,77.28,107.33,37.8,33.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1048,1000,1000,4900
2026-06-07T12:23:56.791Z,83.46,77.20,101.20,38.2,37.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1002,1000,1000,4900
2026-06-07T12:23:59.791Z,81.17,76.64,98.45,23.9,32.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:24:02.796Z,83.18,77.06,101.19,32.4,22.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,999,1000,1000,4900
2026-06-07T12:24:05.796Z,77.40,76.90,82.06,28.9,35.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:24:08.687Z,82.58,76.89,98.52,26.6,27.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1001,1000,1000,4900
2026-06-07T12:24:11.669Z,81.48,76.67,104.48,29.3,0.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:24:14.672Z,80.57,76.27,104.48,25.0,22.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:24:17.673Z,82.82,76.10,103.33,23.8,7.0,110.81,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1000,1000,1000,4900
2026-06-07T12:24:20.674Z,82.42,75.95,111.03,26.5,22.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1002,1002,1000,4900
2026-06-07T12:24:23.800Z,89.25,78.30,107.39,47.0,22.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1007,1008,1000,4900
2026-06-07T12:24:26.804Z,82.37,77.29,103.81,31.5,19.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1013,1014,1000,4900
2026-06-07T12:24:29.805Z,82.21,76.93,98.45,30.2,9.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1018,1020,1000,4900
2026-06-07T12:24:32.807Z,80.89,76.50,96.88,27.1,7.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1024,1028,1000,4900
2026-06-07T12:24:35.807Z,81.31,76.80,95.98,30.4,19.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1035,1036,1000,4900
2026-06-07T12:24:38.807Z,86.33,78.09,102.00,39.1,23.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1043,1045,1000,4900
2026-06-07T12:24:41.785Z,83.25,78.33,104.05,39.3,0.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1052,1054,1000,4900
2026-06-07T12:24:44.789Z,82.95,78.06,99.41,33.4,19.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1061,1064,1000,4900
2026-06-07T12:24:47.775Z,89.18,78.50,104.48,38.7,20.0,111.03,CPU Die Average,GPU 8,CPU Die Max,1,Auto,1071,1075,1000,4900
2026-06-07T12:25:44.341Z,86.64,79.16,104.64,24.9,26.0,104.64,CPU Die Average,GPU 26,CPU Die Max,1,Auto,1912,1911,1000,4900
